Timestamp,Channel1,Channel2,Action1,Action2
0.052,916.0,644.0,Rest,
0.052,5.0,348.0,Rest,
0.052,910.0,622.0,Rest,
0.052,44.0,379.0,Rest,
0.052,872.0,612.0,Rest,
0.052,152.0,389.0,Rest,
0.052,803.0,599.0,Rest,
0.065,321.0,439.0,Rest,
0.065,684.0,550.0,Rest,
0.065,486.0,494.0,Rest,
0.065,511.0,529.0,Rest,
0.066,634.0,529.0,Rest,
0.066,326.0,455.0,Rest,
0.066,752.0,571.0,Rest,
0.066,153.0,421.0,Rest,
0.066,839.0,594.0,Rest,
0.066,22.0,390.0,Rest,
0.066,899.0,603.0,Rest,
0.067,5.0,362.0,Rest,
0.067,917.0,651.0,Rest,
0.067,10.0,360.0,Rest,
0.067,906.0,623.0,Rest,
0.067,74.0,374.0,Rest,
0.067,856.0,592.0,Rest,
0.067,206.0,384.0,Rest,
0.067,776.0,610.0,Rest,
0.067,382.0,466.0,Rest,
0.067,641.0,558.0,Rest,
0.067,544.0,486.0,Rest,
0.067,462.0,514.0,Rest,
0.067,686.0,524.0,Rest,
0.067,282.0,449.0,Rest,
0.067,803.0,579.0,Rest,
0.067,122.0,397.0,Rest,
0.067,882.0,613.0,Rest,
0.067,8.0,369.0,Rest,
0.067,919.0,623.0,Rest,
0.067,5.0,379.0,Rest,
0.067,929.0,623.0,Rest,
0.067,25.0,361.0,Rest,
0.067,904.0,626.0,Rest,
0.067,111.0,395.0,Rest,
0.067,843.0,615.0,Rest,
0.067,266.0,472.0,Rest,
0.067,745.0,583.0,Rest,
0.067,440.0,458.0,Rest,
0.067,588.0,534.0,Rest,
0.067,593.0,527.0,Rest,
0.067,400.0,496.0,Rest,
0.067,726.0,569.0,Rest,
0.067,223.0,445.0,Rest,
0.067,830.0,594.0,Rest,
0.067,75.0,403.0,Rest,
0.067,895.0,626.0,Rest,
0.067,5.0,369.0,Rest,
0.067,926.0,636.0,Rest,
0.067,5.0,387.0,Rest,
0.067,917.0,628.0,Rest,
0.067,40.0,374.0,Rest,
0.067,873.0,625.0,Rest,
0.067,142.0,388.0,Rest,
0.067,800.0,609.0,Rest,
0.067,307.0,450.0,Rest,
0.067,691.0,604.0,Rest,
0.067,480.0,466.0,Rest,
0.067,529.0,529.0,Rest,
0.067,631.0,510.0,Rest,
0.067,344.0,483.0,Rest,
0.067,756.0,578.0,Rest,
0.067,173.0,433.0,Rest,
0.067,847.0,596.0,Rest,
0.067,41.0,376.0,Rest,
0.067,906.0,617.0,Rest,
0.067,5.0,375.0,Rest,
0.067,923.0,638.0,Rest,
0.067,9.0,371.0,Rest,
0.067,915.0,631.0,Rest,
0.067,66.0,368.0,Rest,
0.067,870.0,613.0,Rest,
0.067,187.0,412.0,Rest,
0.067,792.0,595.0,Rest,
0.067,363.0,454.0,Rest,
0.067,657.0,562.0,Rest,
0.067,522.0,519.0,Rest,
0.067,477.0,518.0,Rest,
0.067,662.0,542.0,Rest,
0.067,293.0,458.0,Rest,
0.067,782.0,580.0,Rest,
0.067,133.0,406.0,Rest,
0.067,865.0,621.0,Rest,
0.067,14.0,371.0,Rest,
0.067,912.0,618.0,Rest,
0.067,5.0,368.0,Rest,
0.067,920.0,642.0,Rest,
0.067,19.0,363.0,Rest,
0.067,901.0,624.0,Rest,
0.067,101.0,377.0,Rest,
0.067,850.0,617.0,Rest,
0.067,256.0,412.0,Rest,
0.067,755.0,601.0,Rest,
0.067,427.0,477.0,Rest,
0.067,600.0,549.0,Rest,
0.067,575.0,524.0,Rest,
0.067,409.0,488.0,Rest,
0.067,700.0,565.0,Rest,
0.067,224.0,442.0,Rest,
0.067,808.0,611.0,Rest,
0.067,80.0,384.0,Rest,
0.067,885.0,599.0,Rest,
0.067,5.0,346.0,Rest,
0.067,926.0,629.0,Rest,
0.067,5.0,355.0,Rest,
0.067,925.0,621.0,Rest,
0.067,36.0,371.0,Rest,
0.067,891.0,644.0,Rest,
0.067,134.0,390.0,Rest,
0.067,828.0,606.0,Rest,
0.067,295.0,436.0,Rest,
0.067,718.0,581.0,Rest,
0.067,467.0,490.0,Rest,
0.067,557.0,534.0,Rest,
0.067,623.0,535.0,Rest,
0.067,366.0,485.0,Rest,
0.067,745.0,562.0,Rest,
0.067,186.0,446.0,Rest,
0.067,839.0,592.0,Rest,
0.067,50.0,437.0,Rest,
0.067,895.0,616.0,Rest,
0.067,5.0,374.0,Rest,
0.067,916.0,642.0,Rest,
0.067,7.0,365.0,Rest,
0.067,908.0,631.0,Rest,
0.067,56.0,379.0,Rest,
0.067,864.0,620.0,Rest,
0.067,168.0,401.0,Rest,
0.067,777.0,596.0,Rest,
0.067,329.0,439.0,Rest,
0.067,640.0,593.0,Rest,
0.067,493.0,478.0,Rest,
0.067,469.0,514.0,Rest,
0.067,637.0,547.0,Rest,
0.067,296.0,457.0,Rest,
0.067,771.0,571.0,Rest,
0.067,145.0,419.0,Rest,
0.067,870.0,622.0,Rest,
0.067,26.0,394.0,Rest,
0.067,922.0,656.0,Rest,
0.067,5.0,358.0,Rest,
0.067,932.0,628.0,Rest,
0.067,17.0,374.0,Rest,
0.067,920.0,633.0,Rest,
